id,cluster_id,source,number,title,length,artist,album,year,language
14176,7337,4,10,010-3000 Metres (3000 Metres mix),6m 18sec,James Hurrican,"Minimal Privilege, Volume 02 (2009)",,Eng.
14177,692,4,57,057-Tribal Nation F,0m 30sec,Todd Wollons & Thomas Merecez & Patrice C. Irving,"Drama Plus, Vol. V (unknown)",,Eng.
14188,7344,4,9,009-Is That the Time?,3m 28sec,Jazmine Ava,Sunshine & Shadows (2007),,Eng.
14189,9264,4,9,009-Teenage Riot,2m 59sec,The Ataris,Cinema Beer Buddy (2003),,Eng.
14205,7351,4,16,016-Tommy Can You Hear Me?,1m 50sec,Maggie,Tommy (London Symphony Orchestra & Chamber Choir) (1972),,Eng.
14214,7356,4,8,008-Nothing to Offer (Not Just a Dub),1m 15sec,Robbie Riveraa,GT's House: Supercharged by Groove Terminator (1999),,Eng.
14217,7358,4,10,010-I_Just_Can't_Help_Believing,2m 54sec,Helmut Lotti,My Tribute to the King (2002),,Eng.
14221,7360,4,4,004-Hold You (M.O.R.P.H. mix),8m 1sec,ATB,Hold You (2001),,Eng.
14231,7365,4,5,005-Santa Agueda,2m 45sec,The Kagas,Nuevos heroes del rock (2002),,Spa.
14239,7371,4,10,010-In My Head,1m 52sec,The Ear Reverends,Err or Man (2007),,Eng.
14241,4992,4,5,005-Go the Distance (Hercules),unknown,Alan Menken,"Disney Karaoke, Vol. I (unknown)",,unknown
14242,2811,4,16,016-The Jewel in the Crown,2m 21sec,The Park Ensemble,The Themes Album (unknown),,Eng.
14246,308,4,4,004-Blues for Charlie,6m 48sec,Ike uQebec,BlueandSentimental(2010),,Eng.
14256,6823,4,1,001-Kimidori,3m 37sec,DEPAPEPE,Ciao! Bravo!! (2006),,Jap.
14261,7798,4,14,014-Matrequero,4m 4sec,Cuarto Poder,La Real Academia Del Flow (2003),,unknown
14264,7384,4,2,"002-You're an Apple, I'm an Orange",3m 18sec,Big Fat Snake,Recycled (1999),,Eng.
14267,7918,4,22,022-Granny Takes a Trip,2m 43sec,Ralph McTell,Streets of London: The Best of Ralph McTell (1982),,Eng.
14270,7387,4,7,007-Tequila,2m 9sec,The Champs,Party Power Pack: Party Kult (unknown),,Eng.
14273,9299,4,10,010-Remember Me,3m 27sec,T.I. feat. Mary J. Blige,T.I.P. Drill (unknown),,Eng.
14274,7480,4,1,001-Ear th,4m 14sec,Fool on the Hill,Elemental (2013),,Eng.
14281,7391,4,3,003-Walking in the Winter,3m 8sec,Coral,Butterfly House (2010),,Eng.
14283,5751,4,9,009-Nobody Knows,3m 38sec,The Soulburners,Gonna Burn Your Soul (2008),,Eng.
14286,6624,4,4,004-Waterfront,4m 50sec,Simple Minds,Sparkle in the Rain (1984),,Eng.
14288,7396,4,6,006-Khair ho teri lailaon ki,1m 11sec,Nayyara Noor,Nayyara Sings Faiz (unknown),,Eng.
14290,5849,4,3,003-Star A.D.,3m 28sec,Mechanical Poet,Ghouls (2008),,Eng.
14292,7398,4,9,009-The Italian Wedge,2m 3sec,Sonic Surf City,"The Surfers That Came From The Cold, Vol. I (2000)",,Eng.
14295,7399,4,42,042-Electronic Highway,2m 4sec,Chris Page & Red,Grab Bag 2 (unknown),,Eng.
14299,7401,4,,013-On Week Now. One Month Summer,4m 1sec,Australian Blonde,Lay It on the Line (2002),,Eng.
14302,7403,4,6,006-Horros,5m 3sec,Duo Milla Viljamaa & Johanna Juhola,Mi Retorno (2007),,Fin.
14303,1796,4,5,0005-Gonna Change My Way of Thinking,unknown,Bob Dylan,"The Complete Album Collection, Volume One (2013)",,Eng.
14305,8139,4,6,006-Last Rider (Interview),2m 38sec,Seth Lakeman,Word of Mouth (204),,Eng.
14321,2360,4,10,010-La Traviata: Di Madride noi siam mattadori,3m 19sec,Giuseppe Verdi,"Masters of Classical Music, Vol. X (unknown)",,Eng.
14330,4668,4,20,020-Defiler of the Deaad,1m 23sec,Mortician,Zombie Massacre Live! (2004),,Eng.
14338,5864,4,15,015-Will I,2m 38sec,Ian Van Dahl,New! Pepsi Chart 2002,2002,Eng.
14349,7424,4,1,001-Everybody's Free (to Wear Sunscreen),5m 0sec,Baz Luhrmann,Now Thats What I Call Music! 43 (1999),,En g.
14351,7425,4,15,015-Lullaby,2m 6sec,Nox Arcana,Winter's Knight (2005),,Eng.
14353,7426,4,2,002-Clearer Hearing,1m 57sec,Skyzoo,The Power of Words: The Mixtape (2009),,Eng.
14354,8548,4,1,001-Begin the Beguine,3m 14sec,Enoch Light and the Light Brigade,The Big Band Sound of the Thirties (1971),,Eng.
14362,1788,4,8,008-Captain Sunshine,3m 44sec,Lee Towers,My Port of Rotterdam (2003),,Eng.
14372,4222,4,1,001-Dragging Me Down,4m 31sec,Inspiral Carpets,Precious (1992),,Eng.
14373,7435,4,3,003- ,9m 53sec, ,  (1996),,Rus.
14379,8303,4,2,002-Sonata for Cello & Piano No. 1 (1939): II. Lento,6m 4sec,Bohuslav Martinu,"Cello Sonatas (feat. cello: Steven Isserlis, Piano: Peter Evans) (2004)",,En.
14381,3447,4,7,007-No digas que no,5m 11sec,El Gran Combo de Puerto Rico,Para Todos Los Gustos (1995),,Spa.
14390,7442,4,3,003-Here I Am (Nevins Dirtyrock club mix) (re-edit),7m 31sec,Sertab Erener,Here I Am (2003),,Eng.
14397,7198,4,16,016-Sunshine ~Rappin' Blues,10m 32sec,G. Love,The Hustle (unknown),,Eng.
14399,7446,4,12,012-Gout cerise,1m 50sec,Olaf Hund,Kitch Kitch (2001),,Fre.
14401,7447,4,8,008,2m 14sec,Frankie Armstrong,Lovely on the Water (2000),,Eng.
14402,3306,4,19,019-Rock an Roll,2m 36sec,Sambo,Sambo (2009),,Por.
14406,7450,4,61,016-Down Like Me,3m 27sec,Ken Stringfellow,"Sonically Speaking,Volume 4: Oktober 2001",2001,Eng.
14412,7453,4,6,006-Price of Time,unknown,Domain,One Million Lightyears From Home (2001),,Eng.
14422,7457,4,6,006-La Senal,4m 1sec,Anacaona,Lo que tu esparabas... (unknown),,unknown
14425,1301,4,11,011-100 Miles and Runnin,4m 29sec,N.W.A,Greatest Hitz (2007),,Eng.
14429,7461,4,12,012-Amargo Llanto,3m 11sec,Alberto Beltran,Idolos De America (unknown),,Spa.
14433,1086,4,4,004-Zodiac 99,4m 43sec,Dr. Olive,First DJ on the Moon (unknown),,Eng.
14434,7463,4,13,013-Basico Instinto (vinheta forro),1m 19sec,Fausto Fawcett & Os Robos Efemeros,Basico Instinto (1993),,Por.
14441,3186,4,10,010-Brother Where Are You,4m 13sec,Oscar Brown Jr.,Soul Jazz (2006),,Eng.
14451,8051,4,3,003-If I Only Had A Brain,4m 45sec,Sam Pilafian & friends,Travelin' Light (1991),,Eng.
14452,7472,4,12,012-Opus No. 1,2m 56sec,Tommy Dorsey & His Orchestra,The War: I'm Beginning to See the Light (2007),,Eng.
14454,7859,4,6,006-The Company Way (reprise),1m 35sec,Frank Loesser,How to Succeed in Business Without Really Trying (1961 original Broadway cast) (2003),,Eng.
14455,7474,4,10,010-Destiny Calling,3m 30sec,Natural Vibrations,Got This Music (2011),,Eng.
14457,7475,4,11,011-No Brains,3m 33sec,Eater,The Eater Chronicles 1976-2003,2003,Eng.
14461,4490,4,14,014-Christianised Cannibals,2m 42sec,Charged G.B.H.,The Clay Years: 1981 to 84 (1986),,Eng.
14473,7483,4,16,016-On Drifting Sand,3m 38sec,Suggs,The Platinum Collection (2007),,Eng.
14477,7486,4,10,010-Ne mogu ti nista osim srca dati,4m 26sec,Plavi orkestar,Everblue 1 (1996),,Bos.
14478,7487,4,15,015-New Orleans Stomp,3m 21sec,Louis Armstrong,Satchmo (unknown),,Eng.
14479,7488,4,1,001-Day at the Fair,4m 17sec,Peter Walker,A Raga for Peter Walker (2006),,Eng.
14501,3774,4,18,"018-Life, Lu, and Pain",n.a.,Sick Jacken feat. Young Sicc,Stray Bullets (2009),,Eng.
14504,7501,4,4,"Horn Concerto No. 4 in E-flat Major, K. 495: II. Romanza (Andante)",4m 28sec,Wolfgang Amadeus Mozart,Horn Concertos / Oboe Concerto (unknown),,Eng.
14512,2967,4,1,001-Introduction,2m 2sec,DavidIsay,"Holding On: Dreamers, Visionaries, Eccentrics And Other American Heroes (unknown)",,Eng.
14514,7507,4,5, Pastorales (1952) - No.1,5m 50sec,John,CompleteMusicforPreparedPiano(feat.piano:GiancarloSimonacci)(2006),,Eng.
14521,4445,4,25,025-Zebra Stripes (narration),1m 45sec,Charles Woods & E. Macdonald,Animal Tails (unknown),,Eng.
14530,7516,4,10,010-Q.,2m 49sec,., (2008),,Jap.
14537,1109,4,3,003-Bheegi Bheegi Si,unknown,Ankur Tewari,Ek Chalis Ki Last Local (2007),,Hin.
14541,5737,4,1,001-Panda Slap,3m 52sec,Vent,Panda Slap / Eush! (2011),,Eng.
14542,7522,4,9,009-Burn Baby Burn,3m 51sec,MercyMe,Welcome to the New (2014),,Eng.
14544,7524,4,1,001-Pioneers,3m 35sec,Bloc Party,HMV Playlist February 2005,2005,Eng.
14545,2053,4,52,052-Hydrophobic Web,1m 23sec,Cripple Bastards,Your Lies in Check (2004),,Eng.
14546,6327,4,6,006-The Last Day,unknown,H-O-M-E,Nothing Will Be Like Yesterday (2001),,Eng.
14549,3592,4,B,Brothersand Sisters,4m 49sec,Coldplay,Trouble (2000),,Eng.
14556,7529,4,51,015-Sailing Ships (live),4M 9SEC,Whitesnake,30th Anniversary Collection (2008),,Eng.
14559,928,4,7,007-The First Encounter,1m 43sec,,Parasite Eve II (1999),,En.
14562,5044,4,10,010-Meningslosheter,unknown,Svart Sno,Nemesis Divina (unknown),,Swe.
14564,1257,4,16,016-Masterplan,2m 50sec,Motorhead,Damage Case (2006),,Eng.
14567,9853,4,3,003-Intruder Alert,3m 47sec,Lupe Fiasco,Superstardom (2008),,Eng.
14578,9481,4,17,017-Cap Esterias,4m 43sec,Steve Shehan,Hanng With You (2013),,Eng.
14579,7541,4,8,008-Theft by Starlight,1m 35s ec,Adrian Crowley,Long Distnace Swimmer (2008),,Eng.
14584,7545,4,3,"003-Raumnot - Weisst Du, was es heisst",4m 4sec,Peter Schilling,Tauch' mit mir in eine neue Zeit (2006),,Ger.
14585,7546,4,A18,A18-[untitled],unknown,WB Loops,Vinyl Wunderwaffe Volume II (2009),,Enng.
14591,8908,4,2,002-Its Me Oh Lord (live),3m 21sec,The Harlem Gospel Singers,Rock My Soul (unknown),,unknown
14592,7549,4,8,008-Mul meeldis Chopin,4m 9sec,Sulo,Armastusest ei loobu eal (2006),,Est.
14599,7552,4,3537-A050,1,001-Patton: Main Title,2m 28sec,Jerry Gooldsmith,Patton / Tora! Tora! Tora! (1997),
14602,7554,4,7,007-Haikai No Ku,3m 5sec,Jack Hancock,De Lux (2010),,Eng.
14611,7560,4,8,Sk Tutun,3m 42sec,Hayko Cepkin,Tansma Bitti (2007),,Tur.
14612,1388,4,14,014-First Try,5m 12sec,A Guy Called Gerald,Vice CD: Presented by Fenhcurch #5 (2005),,Eng.
14613,7561,4,15,015-Outro,2m 30sec,Cam Meekins,:) :/ :( (unknown),,Eng.
14614,7562,4,21,"021-King Arthur: Act III. ""Thou doting fool, forbear""",0m 54sec,Henry Purcell,King Arthur (1992),,Eng.
14616,7563,4,4,004-Danger,5m 45sec,Sebanelli,Run Amok! (2000),,Eng.
14620,297,4,7,007-Saints & Sinners,3m 31sec,Flogging Molly,Speed of Darkness (2011),,Eng.
14622,7566,4,a7,007-Locucao,0m 14sec,Jorge Moises,Gandaia (unk nown),,unknown
14629,802,4,3,003-Vortex,6m 59sec,The Female Thief,The Female Thief (2012),,Eng.
14635,7572,4,8,008-San-Ho-Zay,3m 15sec,Snooks Eaglin & Boogie Bill Webb,The Blues of Snooks Eaglin & Boogie Bill Webb (unknown),,Eng.
14638,7408,4,5,005-Blanket,4m 49sec,Autolux,Future Perfect (2005),,Eng.
14644,7575,4,2,002-Death of Aase (Grieg),5m 40sec,G&A Project,Classical Trance (2003),,unknown
14652,2591,4,7,007-vulnerable,2m 44sec,destophobia,ex sententia - a journey through thorough thoughts (2006),,Eng.
14659,7584,4,9,009-Just a Lonely Christmas,2m 27sec,,Season's Greetings (1999),,Eng.
14663,7309,4,6,006-Golo Tagarg,4m 4sec,Siavash Ghomayshi,Gheseye Golo Tagarg (unknown),,unknown
14664,7586,4,7,007-Vuelo (Frisvold & Lindbk mix),6m 43sec,Skatebard,"Remix You, Remix Me (2010)",,uknown
14665,9519,4,35,035-Tuf f Titty Rap,0m 31sec,Ciccone Youth,"Big Songs for Little Attention Spans, Vol. II (2004)",,Eng.
14672,7589,4,37,037-Ludus tonalis No. 17: Interludium octavum,1m 22sec,Paul Hindemith,Prokofiev / Hindemith: Piano Works (Olli Mustonen) (1996),,unknown
14676,4189,4,1,003-Lover Man,5m 59sec,Ben Sidran,Live @ Fip (unknown),,Eng.
14678,5148,4,C 1,0C1-Who'll Stop the Rain,2m 27sec,Creedence Clearwater Revival,Chronicle (unknown),,Eng.
14684,7594,4,23,"023-Nein, Mann!",1m 57sec,Laserkraft 3D,Grandmix 2010 (2011),,Eng.
14688,1938,4,9,009-Le Klub des 8...,1m 26sec,Le Klub des 7,Le Klub des 7 (2006),,Fre.
14691,7597,4,9,009-Vocalise,5m 52sec,  ,Meditations for a Quiet Dawn (unknown), null,Eng.
14697,7600,4,8,008-hO Women,3m 34sec,Paul Young,No Parlez (1983),,Eng.
14705,8539,4,3,00-,10m 8sec,, MAHO CD   (2000),,Jap.
14706,7604,4,2,Symphony No. 2: II. Allegro risoluto,9m 33sec,,"Symphony No. 2 / Gayaneh-Suite (Wiener Philharmoniker, feat. conductor: Aram Khachaturian) (1990)",,Eng.
14710,1085,4,10,010-No bombardeen Buenos Aires,4m 2sec,Charly Garcia,Oro: Grandes exitos (2003),,Spa.
14714,7609,4,3,003-Rosas de fresas,3m 8sec,Antonio Flores,Antologia (1996),,Spa.
14716,8828,4,7,007-I've Fallen in Love With You,4m 29sec,Joss tone,The Soul Sessions (2003),,Eng.
14730,8017,4,7,007-Ain't No Tellin',3m 38sec,Truth and Janey,No Rest for the Wicked (1976),,Eng.
14733,7619,4,11,011-10 Zomers Lang,3m 25sec,De Romeo's,Feesten in Stijl (unknown),,unknown
14734,2147,4,4,004-Knucklehead,3m 10sec,Bledeer,Wild CD 04 (1995),,Eng.
14742,9357,4,18,018-,2m 48sec,,TV (2003),,Jap.
14744,8005,4,39,039-Transformation,1m 20sec,"Takeshi Miura, Hijiri Anze & Sanae Kasahara",Biohazard Sound Chronicle Best Track Box (2005),,Eng.
14785,8394,4,2,002-Weeping Willows Shade,3m 29sec,Kammer Kammer,"Glasklinge Sampler, Vol. III (2010)",,upnknown
14787,7262,4,17,017-Andromadere,3m 46sec,Ad Vielle Que Pourra,Menage a quatre (1997),,Fre.
14788,2277,4,8,008-Futuri coniugali,2m 41sec,Marcilo Agro e il duo Maravilha,Sono uscite le materie (2009),,Ita.
14789,6351,4,1,001-Manner (radio mix),3m 20sec,Zigaretten Rauchen feat. Rosa,Manner (unknown),,Ger.
14791,7649,4,16,"016-Jonny spielt auf: Part II, Scene 9. ""D-Zug nach Amsterdam!""",2m 54sec,Ernst Krenek,Jonny spielt auf (Leipzig Opernchor & Gewandhausorchester Leipzig feat. conductor: Lothar Zagrosek) (1993),,Eng.
14797,7653,4,5,005-Charles and Die Laughing,4m 4sec,Khartoum Heroes,Khartoum Heroes (1994),,Eng.
14804,2332,4,8,008-Wonderful World,3m 8sec,Otis Redding,Otis Blue: Otis Redding Sings Soul (1999),,En g.
14808,3175,4,4,004-Oh Holy Night,4m 24sec,Jonathan Ansell,A Classic FM Christmas 2008, 2008,Egn.
14810,7661,4,4,004- ,unknown, , (1994),,Gre.
14822,539,4,10,01-0Distant Lover,4m 18sec,Marvin Gaye,35 jaar OOR (2006),,EEng.
14823,7668,4,15,015-Ento,5m 1sec,Tenniscoats, [Toiknouta] (2011),, unknown
14832,8138,4,8,008-Hanky Panky,3m 16sec,Lady Saw,Bitter Blood Riddim (unknown),,unknown
14840,337,4,15,015-Rock Me Mama,2m 57sec,BigJoeTurner,All the Classic Hits 1938-1952 (2003),,Eng.
14842,7890,4,3,Sarabande No. 3,4m 13sec,Erik Satie,Piano music (unknown),,Fre.
14844,7676,4,7,007-Peut-etre pas cette fois,1m 54sec,BB Brunes,Nico Teen Love (2009),,unknown
14856,7682,4,2,002-Explanation,2m 31sec,Abstract Tribe Unique,Thynk Taynk -- Ocean Floor (unknown),,Eng.
14859,7683,4,3,003-Curse the Night,3m 21sec,The Raveonettes,Observator (unknown),,Eng.
14863,7685,4,3,Matthaus Kapitel,2m 46sec,Szenische Lesung,Die Groe Horbibel (2007),,Ger.
14872,7315,4,2,002-Une chanson noble et sentimentale,2m 39sec,William Sheller,Triple Best Of (2008),,Fre.
14879,8290,4,2,002-Oui j'emmerde,2m 44sec,Les Sales Majestes,Punk en France 2 (2005),,re.
14883,7695,4,3,003-Madam Hollywood (Ursula 1000 mix),4m 29sec,Felix da Housecat feat. Miss Kittin,KeokiClash (2003),,Eng.
14886,7697,4,8,"Suite No. 1 in A major, BWV 806: Bourree I & II",5m 45sec,Johann Sebastian Bach,English Suites Nos. 1 - 3 BWV 806 - 808 (feat. piano: Wolfgang Rubsam) (1995),,Eng.
14891,9503,4,14,014-Young Americans,5m 13sec,David Bowie,The Singles 1969 to 1993,1993,Eng.
14892,2918,4,5,005-Rise Of Arabia,4m 45sec,Aeternam,Moongod (2012),,Eng.
14901,3085,4,14,014-Andantino Lento,3m 11sec,Luigi occherini,Guitar Quintets (Complete) (2006),,Ita.
14914,7713,4,10,010-How Ya Feel,2m 20sec,Gucci Manne,Bird Money (The Mixtape) (unknown),,Eng.
14921,7717,4,12,012-Whe You Were Mine,4m 58sec,Cyndi Lauper,Time After Time: The Best Of (2000),,Eng.
14924,7718,4,3,003-Checking to Make Sure (Yep),3m 23sec,The Gadgets,"Love, Curiosity, Freckles and Doubt (1980)",,Eng.
14940,7725,4,6,006-Oh Daddy Blues,3m 2sec,Besssie Smith,"The Complete Recordings, Volume 01 (Frog) (unknown)",,Eng.
14959,7735,4,18,018-Wonderland,3m 0sec,Wonderland,"CMJ New Music Monthly, Volume 81: May 2000",2000,Eng.
14960,6753,4,20,020-Three Lions,4m 1sec,"Baddiel, Skinner & The Lightning Seeds",Match of the Day: The Album (2009),,Eng.
14965,412,4,"006-I Loves You, Porgy","006-I Loves You, Porgy",6m 8sec,Mederic Collignon,Porgy and Bess (unknown),,Eng.
14969,9532,4,11,011-My Name Is Edouard,2m 15sec,Edouard,City Lounge: The Vintage Edition (2008),,Eng.
14976,7745,4,2,002-Hang on to a Dream,4m 12sec,Gandalf,Gandalf (1969),,Eng.
14982,7746,4,2,002-Soul Korea,4m 1sec,The Feeling's Mutual,The Feeling's Mutual (unknown),,Enng.
14986,9539,4,46,046-Final Reckoning (:30),0m 32sec,"Aleksandar Dimitrijevic, Yoav Goren & Jeffrey Fayman",Epic Choral Action #1 (2009),,Eng.
14989,7749,4,9,009-Neckless Monsters,unknown,Arrapaa Orchestra,Up to My Ears in Snow (2010),,Eng.
15000,7754,4,6,006-Solang ei nFunke gluht,4m 12sec,Michael Morgan,Seit wir uns lieben (1994),,Ger.
15003,984,4,20,020-,3m 19sec,,  (1993),,Jap.
15004,9833,4,4,004-Smoke on the Water,5m 38sec,Deep Purple,Rock the World (1999),,Eng.
15005,7756,4,8,008-,3m 44sec,, (2000),,Jap.
15007,7757,4,1,001-J'aime pas l'art,3m 38sec,DatA,Trop laser EP (2006),,Eng.
15010,5969,4,43,043-Style Talks (g) (link),0m 9sec,Keith Mansfield,Swing of the City (unknown),,Eng.
15013,7761,4,19,019-Hangman's Blues,3m 24sec,Blind Lemon Jefferson,The Complete Classic Sides Remastered - Disc C (2002),,unknown
15037,2015,4,10,010-Slowcar to China,9m 2sec,Garyy Numan,Tubeway Army / Dance (1987),,Eng.
15040,4210,4,11,011-Waiting 2,2m 5sec,Igor Dvorkin & Duncan Pittock,Light Tension 1: Slow (2008),,Eng.
15041,1533,4,12,012-The Hunter,4m 2sec,Clmannad,The Essential (2012),,Eng.
15048,7780,4,13,013-I Can,4m 15sec,Nas,Graetest Hits (2007),,Eng.
15051,7782,4,3,003-Piper's Maggot,1m 43sec,[unknown],Barry Lyndon (1995),,Eng.
15063,7788,4,8,008-End Love,4m 5sec,OOK Go,Of the Blue Colour of the Sky (Extra Nice Edition) (2010),,Eg.
15069,7792,4,12,012-Uninvited,unknown,Alanis Morissette,Havoc and Bright Lights (2012),,Eng.
15075,4967,4,13,013-The Search,1m 8sec,Pfepe Pereira,Danger Situations 3 (unknown),,Eng.
15078,4614,4,2,002-Bestilleiro,unknown,Os Diplomaticos de Monte-Alto,Furancho San (1992),,Gal.
15082,8853,4,5,005-Salt-Water Ballads: I. Port of Many Ships,2m 16sec,Frederick Keel,Silent Noon (2004),,Eng.
15085,7799,4, 5,005-Fuzz Wizard,3m 18sec,Ma3d,Beikoku Ongaku 12 (unknown),,Eng.
15086,6605,4,1,001-Die Walkure: Act I. Prelude,3m 50sec,Richard Wagner,Die Walkure (Bayreuther Festspiele feat. conductor: Karl Bohm) (2001),,Ger.
15088,6340,4,5,005-All Smiles,2m 29sec,Skiploader,Sprainy (1995),,Eng.
15102,7807,4,16,"016-Adam's Sleep : ""Sleep, Adam, Sleep"", Z 195",1m 53sec,lHenry Purcell,"Harmonia Sacra & Complete Organ Music (feat. soprano: Jill Feldman, organ: Davitt Moroney) (1993)",,Eng.
15106,7809,4,1,001-No One to Call,2m 45sec,Caitlin Rose,The Stand-In (2013),,Eng.
15113,7814,4,15,015-Kirschenzeit,4m 30sec,Franz Josef Degenhardt,Gehen unere Traume durch mein Lied: Ausgewahlte Lieder 19632008 (2011),,Ger.
15114,8205,4,1,"Invention 1 in C major, BWV 772",1m 30sec,Johann Sebastian Bach,The Two and HThree Part Inventions (2002),,Eng.
15116,1870,4,16,016-There Was a Crooked Man,0m 22sec,Susie Tallman & Friends,Classic Nursery Rhmyes (unknown),,Eng.
15120,7817,4,3,003-Come On Usa,unknown,Kirin J. Callinan,Embracism (unknown),,Eng.
15128,7822,4,7,007-Es como es,4m 17sec,Luz,V (1989),,Spa.
15140,5504,4,20,020-Kirken den er et gammelt hus / Er det sant at Jesus er min broder,2m 31sec,Christian Borlaug,Austmannsspel (2008),,Nor.
15145,7829,4,11,011-Brick Wall,5m 12sec,Matt Campana,"Orchestral Soundscapes, Vol. VII (unknown)",,Eng.
15146,7830,4,5,005-Mystery ov Tzar's Visionaire Act II,6m 46sec,Asgaard,EyeMDX-Tasy (2004),EyeMDX-Tasy (2004),Eng.
15147,7831,4,19,019-Vienan virran rannlala,1m 25sec,HWilja Gronfors,Viser pa vandring i Norden (2007),,Nor.
15155,7834,4,6,006-Kun henki lensi Helsinkiin,4m 52sec,Maarit,Tuskan tanssi (unknown),,Fin.
15158,2750,4,22,022-Get Me Bodied,unknown,Beyonce,"Sexxxplicit R&B, Volume 25 (2007)",,Eng.
15160,4509,4,n.a.,017-Spirit in the Sky,3m 33sec,Doctor and the Medics,mastermix classic cuts 80s night b-d (unknown),,Eng.
15162,7838,4,10,"010-Sinfonia ""Al San Sepolcro""",unknown,Vivaldi,Gloria / Stabat Mater / Motets (1991),,Fre.
15165,3324,4,18,018-Take On Me,3m 48sec,a-h,Hairbrush Divas rpesents Sing-A-Long Summer (2005),,Eng.
15166,7841,4,2,001-Where the Streets Have No Name,6m 20sec,U2,Earthquake in Rome (unknown),,Eng.
15168,9355,4,1,"Piano Concerto No. 2 in F minor, Op. 21: I. Maestoso",14m 10sec,Frederic Chopin,The Classical Collection 56: Chopin: Romantic Masterpieces (1994),,Eng.
15178,7847,4,10,010-Basin Street Blues,3m 19sec,Louis Armstrong,The Quintessence: New York  Chicago 1925-1940 (1994),,Eng.
15183,3470,4,17,017-Black Angels for Electric Quartet: III. Return: Ancient Voices,0m 37sec,George Crumb,American Music (2011),,En.g
15187,7853,4,9,009-Herbstlieder: Klage,2m 56sec,Stephen_Hough,Broken Branches (2011),,Eng.
15189,7854,4,13,013-BRIONY (ATONEMENT OST),1m 44sec,Dario Marianelli,The Number One Classical Album 2008 (2007),,Eng.
15190,4355,4,1,001-Shakey Breaky Car,2m 58sec,unknown,Shakey Breaky Car (unknown),,unknown
15195,7108,4,1,001-Hush,4m 24sec,Deep Purple,The,,En.g
15201,1100,4,20,"020-Psalm 130 ""Du fonds de ma pensee"", SwWV 130",3m 4sec,Jan Pieterszoon Sweelinck,The Complete Psalms (2012),,Eng.
15208,7863,4,11,011-Crazy drunken man dreams,2m 51sec,Shocking Blue,Beat With Us (1970),,Eng.
15211,3077,4,6,006-The Eyes Of Texas Are Upon You / The Yellow Rose of Texas / Deep In The Heart Of Texas / Dixie,2m 50sec,Bill Conti,The Right Stuff (2009),,Eng.
15212,5443,4,3,003-The Life and Times of the Old Brown Boot,3m  22sec,Carousel Circus,FireTongue (2010),,Eng.
15226,1924,4,7,007-King in the Making,3m 50sec,Aquarium Rescue Unit,The Calling (unknown),,Eng.
15236,1884,4,2,002-Pohjantuuli,unknown,Suvi Terasniska,Pohjantuuli (2013),,Fin.
15239,1490,4,2,002-Power in the Blood,8m 26sec,Alabama 3,Transfusion,, Emg.
15240,7879,4,24,024-Intro Phil Collins,1m 7sec,Bette Midler,Live Aid (2004),,Eng.
15242,8152,4,11,011-La mere Michel,1m 20sec,[unknown],"La Ronde des tout petits, Vol. II (1999)",,Fre
15244,8129,4,9,009-Dat dan weer wel II,0m 22sec,Hans Teeuwen,Dat dan weer well (2002),,Dut.
15245,9165,4,5,5,1m 26sec,Hal Leoanrd,Building Walking Bass Lines (unknown),,No .
15251,5098,4,9,009-Heaven Can Wait,7m 28sec,Iron Maiden,a real live one (1993),,Eng.
15265,7889,4,14,014-I Can't Trust Me (In Your Arms Anymore) (2),2m 14sec,Jerry Lee Lewis,The Sun Years: The Definitive Rock 'n' Roll and Country Recordings: November 1956 to August 1963 (1989),,Eng.
15272,7891,4,5,005-OMF,3m 39sec,H.U.C.,"Trance Magic, Vol. I (2002)",,Eng.
15279,7703,4,23,"023-Yeah, taas sun tyrkky oon",2m 54sec,Clifters,Tahtisarja: 30 suosikkia: 80-luku (2011),,Fin.
15281,3213,4,24,"024-L'Italiana in Algeri: Act I, Final Scene. ""Dite: chi e quella femina?""",2m 23sec,Gioachino Rossini,L'Italiana in Algeri (Cappella Coloniensis feat. conductor: Gabriele Ferro) (1990),,Eng.
15285,1177,4,13,013-Underground,5m 19sec,Mauro,VIP Lounge (disc 1) (unknown),,Eng.
15287,7900,4,11,011-Es mentira,unknown,Vendetta,Vendetta (unknown),,Spa.
15297,3538,4,3,003-Carnival of Terror,4m 58sec,Combichrist,Today We Are All Demons (2009),,Eng.
15301,4724,4,5,005-Kad se svetla ugase,4m 45sec,Negativ,Tango (2004),,Ser.
15303,7908,4,A4,0A4-I Keep Looking for a Better Way,3m 31sec,David Oliver,Rain Fire (1979),,Eng.
15304,4703,4,8,008-121-Idlip,4m 43sec,Barbie's Cradle,Playing in the Fields (2003),,Fil.
15306,933,4,7,"006-When I Live, I Love",2m 21sec,CarmeRn Miranda,Cocktail Hour (2000),,unknown
15307,918,4,16,016-,2m 57sec, Jin Nakamura ,REIDEEN Original Soundtrack -Dream Orchestra- (2007),,Jap.
15318,3323,4,1,"001-Gloria in D major, RV 589: I. Gloria in excelsis Deo",2m 17sec,Antonio Vivaldi,Vivaldi: Gloria / Handel: Gloria / Handel: Dixit Dominus (2001),,Eng.
15327,7919,4,13,013-Indian War Whoop,2m 48sec,Bob Carlin & John Hartford,The Fun of Open Discussion (unknown),,Eng.
15344,7506,4,4,004-Highway 65,unknown,Regina Hexaphone,The Beautiful World (unknown),,Eng.
